exp,box,geno,sleepD,sleepN,sleepBoutD,sleepBoutN,sleepBoutN_1,sleepLengthD,sleepLengthN,wactivityD,wactivityN
1,5,dmist^{vir/+},30,12.5,15.5,6.5,6.5,1.74285714285714,1.73611111111111,11.179136326968,6.0489283255894
1,5,dmist^{vir/+},68.5,99.5,43,40.5,40.5,1.64341736694678,2.00081967213115,4.99058898847632,1.59762603671606
1,5,dmist^{vir/+},153.5,191,63,83.5,83.5,2.42624839948784,2.28050531151306,5.34496549870921,2.66282868339048
1,5,dmist^{vir/+},474,461,129.5,93,93,3.72181151580719,5.04304597028892,4.08956747843733,0.744140857653364
1,5,dmist^{vir/+},267,113.5,87,64,64,2.81724581724582,1.53902229845626,9.49462415865503,4.10655330173079
1,5,dmist^{vir/+},111,140,38.5,71.5,71.5,2.44736842105263,1.79504504504505,7.62257373835116,2.50294353139486
1,5,dmist^{vir/+},60,66.5,15,27,27,4,2.44917582417582,7.09494367639529,5.08197543912627
1,5,dmist^{vir/+},59,67.5,23,36,36,2.36774193548387,1.93181818181818,6.06101205479797,3.41363198458574
1,5,dmist^{vir/+},94.5,123,37,53,53,2.17803837953092,2.6504854368932,11.8410615209312,7.00908105930496
1,5,dmist^{vir/+},7.5,32,3,20.5,20.5,2.3,4.37820512820513,11.2767096039687,5.07430555555556
1,5,dmist^{vir/+},21,61.5,13.5,53.5,53.5,1.75657894736842,1.14781746031746,10.0312459448619,2.1792442211861
1,5,dmist^{vir/vir},16.5,9.5,2.5,7,7,6.6,1.32222222222222,10.730140593047,6.59525210084034
1,5,dmist^{vir/vir},120,133.5,37,65.5,65.5,3.61545372866128,2.08950169327528,8.17375283218461,2.0763647024804
1,5,dmist^{vir/vir},320,154,134,104.5,104.5,2.25592635212888,1.47920252438325,2.77763732688912,1.72516742999142
1,5,dmist^{vir/vir},136,58.5,68,37.5,37.5,1.96522131887986,1.62856071964018,5.05816285467004,3.66629065833984
1,5,dmist^{vir/vir},59,25.5,9,15,15,3.94117647058824,1.65277777777778,12.9594946332808,5.68748699988444
1,5,dmist^{vir/vir},172,166,59.5,66.5,66.5,2.78186274509804,2.50361990950226,5.02405346921681,3.31153721473029
1,5,dmist^{vir/vir},62.5,52,23.5,34,34,2.6712962962963,1.49759615384615,7.82062706457856,2.49971861597873
1,5,dmist^{vir/vir},13,16,8.5,12,12,1.4469696969697,1.31428571428571,8.63825245293026,4.51894755168286
1,5,dmist^{vir/vir},132,219.5,46,83,83,2.99415204678363,2.83684863523573,5.15657846233359,1.65480930324234
1,5,dmist^{vir/vir},46.5,33.5,26,27,27,1.87331334332834,1.22294372294372,8.31434790949822,3.24400581363858
1,5,dmist^{vir/vir},260.5,166,52,51,51,5.29226475279107,4.21243808475509,6.46070586641376,2.93888065391482
1,5,dmist^{vir/vir},21,22,8,16,16,4.30769230769231,1.27272727272727,8.32476169040937,3.72144425877298
1,5,dmist^{vir/vir},5.5,6,2,6,6,2.75,1,11.1813030771876,5.22295859089474
1,5,dmist^{vir/vir},25.5,25,10.5,19.5,19.5,2.30555555555556,1.30347593582888,9.6463175071809,3.37802464747008
1,5,dmist^{vir/vir},10.5,9.5,4,6,6,2.625,1.31818181818182,9.68934779688048,4.90499746192893
1,5,dmist^{vir/vir},1,5,1,4.5,4.5,1,1.08333333333333,8.5597411884897,4.84599219988496
1,5,dmist^{vir/vir},35,74,16,30.5,30.5,2.22285714285714,2.453125,9.30674285470938,3.55828218780907
1,5,dmist^{vir/vir},20,14.5,4.5,8,8,4.44444444444444,1.9,7.85353502436733,4.39694576954957
1,5,dmist^{vir/vir},57.5,147,17,53,53,3.3280701754386,2.73333333333333,9.90081395917891,3.88997419098669
1,5,dmist^{vir/vir},80,19,25.5,10.5,10.5,3.12615384615385,Inf,7.29611512588638,3.91509007766567
1,5,dmist^{vir/vir},13,30,6.5,24.5,24.5,3.22727272727273,1.22448979591837,8.06416364487074,3.5541036036036
1,5,dmist^{vir/vir},45,13.5,10,5.5,5.5,2.84210526315789,2.33333333333333,9.33364878417554,5.33554423533753
1,5,dmist^{vir/vir},78,79,44.5,49.5,49.5,2.36931818181818,1.68651685393258,6.43495255491223,2.28480410958904
1,5,dmist^{vir/vir},6,50.5,4.5,24,24,1.35,1.58888888888889,10.9894929853555,4.40284534627597
1,5,dmist^{vir/vir},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,5,dmist^{vir/vir},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,5,dmist^{vir/vir},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,5,dmist^{vir/vir},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,5,dmist^{vir/vir},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,5,dmist^{vir/vir},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,5,dmist^{vir/vir},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,5,dmist^{vir/vir},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,5,dmist^{vir/vir},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,5,dmist^{+/+},17.5,41,9.5,18,18,1.53333333333333,2.2807881773399,7.45087487481918,3.81115269273238
2,5,dmist^{+/+},0.5,1,0.5,1,1,1,1,7.48035714285714,4.92404006677797
2,5,dmist^{+/+},7,6,5.5,5.5,5.5,1.55555555555556,1.07142857142857,6.88358178559792,3.81387645516577
2,5,dmist^{+/+},2,10.5,2,6.5,6.5,1,1.56818181818182,6.70121742556345,4.14411262798635
2,5,dmist^{+/+},13.5,0.5,6.5,0.5,0.5,2.07692307692308,1,7.9858474025974,4.28691666666666
2,5,dmist^{+/+},15,36,12,19.5,19.5,1.16666666666667,1.57058823529412,6.51424438760179,2.98621148459384
2,5,dmist^{+/+},60.5,62.5,31,34.5,34.5,2.00486486486486,1.83065878378378,4.87038305781208,2.69333781493541
2,5,dmist^{+/+},0,39.5,0,10.5,10.5,NaN,2.45,5.31440476190476,3.00935355221666
2,5,dmist^{+/+},38.5,20,15,15.5,15.5,2.47916666666667,1.24333333333333,7.94827172688384,4.10442120911211
2,5,dmist^{+/+},17,87.5,11.5,45.5,45.5,1.47727272727273,1.90299277605779,4.84810381902256,1.9559598729226
2,5,dmist^{+/+},44.5,121.5,6.5,31.5,31.5,7.0625,3.75157894736842,5.29563553821159,2.67530587449122
2,5,dmist^{+/+},103,248.5,28,51,51,3.40425531914894,4.61912225705329,3.52780244667492,1.59973735709136
